id;product_name;supplier_id;category_id;unit;price;description;imageurl
58;Escargots de Bourgogne;27;8;24 pieces;13.25;;"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxQTEhUTExMWFhUXGBgYGBgYGRodHRsYGBgXGBsXHx8aHyggHx8lIBUYIjIhJykrLi4uHSAzODMtNygtLisBCgoKDg0OGxAQGy0mICYvLTAtLS0tLS0tLTAtLS0tLS0tLy0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIALkBEAMBEQACEQEDEQH/xAAcAAACAwEBAQEAAAAAAAAAAAAEBQMGBwIBAAj/xABBEAABAgQEBAMGBQMDAwMFAAABAhEAAwQhBRIxQQZRYXETIoEHMkKRobEjUsHR8BRi4TNy8RVTgiTC0kNjc5Ky/8QAGwEAAgMBAQEAAAAAAAAAAAAAAwQAAQIFBgf/xAA4EQACAgEDAgQDBwQCAgIDAAABAgADEQQSITFBEyJRYQVxgTKRobHB4fAUM0LRI/FSYjRDBiRy/9oADAMBAAIRAxEAPwBZlvs0cieqnGUA84kk5UYkqDz5l9Y0BKJgkyrQ7EhxsLmCCpjANqKx1M9p0zJpyy0FuZ0gy0ActFLNZnhIXS8OpN5nmI1J/aDZx0iJyxyZ0KRElRKQBeLlSfxlKI2BD/LlFSQVKCoc7tq1nuY0BmQcziuQglgbDmIyzZ4nb0mnCL5hyYCqlHL5GM5jBUdY04f4WqapTSUkJe8xVkj13PQRYGYtdbXUPMfpNX4Z4IkUoClnxpupWsWB/tToO9z1ggXE4195sPAwI8qq9KbC5jcCBFFRUqXqbRJcrXEnFUqkDf6k3ZAOnVR2EYZgJkmScAcZIqleHNKETnLJBcKT0fccopXzwZWZpMpdo3LkuYaxJMRJjHEUqUF5VIUZYzTHWEpQnmpVwCdk6mBNbjheTKlNpuP1zZqUJkoAJZwoqd7p0DgEdLQsurcn7MknxXiUeGiZOleHLdQWldyS5lhIABJDkl2Zg8ba/JzjgQ1dTPwOsovFcvDZkszJBmSZ2yEh0q7vp3+kRbq1XyiZdShwesrVTgdRLlpnKlKVLUHC03Hq2nrB1O4ZEoGAlb7+kalz0SSA/wCoiSYkaUPaJKk5psrAht77xJeJIfdYfM8okudSZoDAG/3P6RUgM6XULfUJPXftExJkz6ZOPM9d+5iSTgTLuyX6iLklsJ5Ryp6WAVFQlJZ7naCJUzdICy9K+pk1NInTASEBID3WWfsIONOO5iZ1x7CQrwyYZiUzFsk3OQbdzBFrVYvZqbH4jpcmTKRlloBIa/Xm8bgIrm4mpBGRrA6c3iSp7LWuYHc35faJJJkYOsh1qyh35kiLkhK6dLpCLAWvqxiAZki6qp8jhJLuXMUz9hOro9Jgb26zihw2bPXkkoK1ch+p0A6mMDmPvYtYyxxNF4c9nKEMurImK/7afcHc6q+g7wVU9Zx9R8QLcV8D1l1XNRKSEgBIAYJFm9IJOccscmK6rEFKsLCKlgSu43xDT0oedMAOyRdR9IyWAkJxM34g9pcyY6JA8JPN/Mf2jBZjMFpWKaiqKgulExbnVi1+phZ760+0whE091h8qmP8D4LqZhzoUhGVVlZjmBG4Av8AUQjb8RrXgAkxs/CrkbFhA/GatS11ZIkCWVTJy9pmRD9iD94DX8XsIPiLj0/ePUfD9PnzP9/7RLhwrlk/1U99wksb+gAEc/W6wXHAJJ+ZnVevSov/ABL9YFxZQVM2SZctaVSCpKygM4WHBc6td2h3S6tUpCMcZ/OcLVaWyy7yiLuG6ZcgslYlo+NfWxDa2DM77ww+rVOUOTKX4XcDtMseIyPFVmkzpebzFeZyzgAMBZms1teeqVdhuy1xI9AO06FdbUAKF+vrK3T4QF1CRUIACUt5dCq4zPq1nZos3hEIQn9YV9OrEWMBul4w8qQsyUjyJDJf8u0df4dqfETYeo/EdjOLq9PsIcdD+EDxvgSlqXIHgzD8UvQnqnQ/eOliJTP8Z4Hq6Z1ZBPlj4pYLgcynUejxnEvMrni7P9BEl5nyqpRsTyiSZnoVu/eJJO5AAIUdXs0SSFzEBYDs4D6tElyBCDqzjs30iSSGahb5iGTszfxokrmXqiwCbOusmWnRrFR59hAUqVY7dqnfgcCMZGCyJD5UurXMbq+sEi0Gr6twPJZ4qSLv6grBBISoXS1/52iSTmTRsQskgNodCYkkklUYOiRzF4kkJlUxGqsoGwiST0TMqnF30vqIsDMqD1k7OoJQFFRsAAX7ADUxGcDgTp6bSbf+SyWjh3gCatl1KzLT/wBsMVnudE/U9opa89ZL/iKrxXz7y/0dHJp0ZZaEoT01PUnUnqYKABOTZY9hyxzBqrEdk/OJKCyrY/xPT01500ZjogXUfQfeKLASEgSg1/G1VWFaKOWZaEjzLZ1AOwciySX01ha7ULWuTGNJpX1VmxCB7mLqXgeomqC1IXMKrkqfXq9z9Y5zfEFPCdfYZnoqvhXw+g/8z7j+EsaMBRLSlTENZmDANfbm/wA45L6wWZA6/WdBPDzsVVx24ha8dlBkhyofDcP/APqHgNOksL7iOJDpHHWOsF8JSQsBSHDgLv8AaF7Qu/DNjH1ES1PiA7Tz8pHOVWOTLqEJQm+VQDGxt5tR2hujUBE25z9fyBk2aUgBkOf56QqXLqZiWmpkljYy2f1u0DvffgIo/CCzRWfIW+s4rq8oDLpJeTcvq3/EFDIQB4YB+R/ORKgxytpzPpa6SpRk8PwjrqwPqP1g7+A48p2H3gidRS2Sd0jkcKSvezDpd/1gVdV1i5LDHtzNP8QbOCP0ipVCmUvKhOUguNbmAtY+TuPSHD+IuWjhVepSPdZY0v8ASDaXWFGAP3xK6gHOOk74exNa53hTElJZw/SPUUXb5yLqtozLgKeGorEGPcHUtU5mSgF/9xHlV8xr6vExJM7xz2Yz5TqkET0/lLJWPn5T9O0ZxLzKXU06kKMtSClY1SoEKHVjt1ipqSpISADcdP3iST2ZIzJBbXRv59Ykk6lpKLKCtNe8SXOawFvKddR9/vElTWVTMt0mxEYm4rxCqzHynne2wdouXF6KWYsl/dO3Mc4qScmhAYOEpG51Be0SSTT5FnbNoHe3fpEknyJmUaAHluP+Ykk5z5gSnUXc7307xYGZUcYXwnPqVZv9KWfjO4/tTv3sO8aIPQRip66hubluwl9wTh+RSp/DT5t5irqPrt2DCLVQIC7U2WnzHj0hFTiAFk3MXmBAlQ4k4xp6Z/Gmuv8AIm6vkNPWMlhLyBM9q+Mq2uX4VInwEH4zqBzKmZPYXhW/VJUu5zC002XNtQfWFYT7OfEIWtapzqGYuR6m5UY5X9ffd/bGB69Z1l0Glo/vEk+nQfz6y54Vw/Mpx4cuUEIF2ALE68g/eOVqab3cltx98H7o142mCAJx90lxNU8otOUghQIYM7bdu8Zo1zKGFnX3m6Vo3crkH3nNLO8qUTvxFbqNiX7BoUe1WbcV4+6aevktXxIMSwCnmrzpl5NCpIJCVEWDh+TuzPvD9nxbcBsGPb1kp1N1a4Y59D3EDlploTl8UAAs1wCTs42hVfEd9+2NMzk528ySdh0xas2ceD8KUEkN1e7we7YBmtOvf+frBpqa1HTzd8zpOYKAQ7szdBd4VGXAGIN2DDmR4hUpUjLMzKPLQHoWLiDV/UHt/wBTVVDKcjEmkKlrlOhOVX5f5rENO4ccmBfdW/mPEWf1qpfmzEgehB/WN17gw2cGbaoWnGJ9h/FEifN8JUtRUPisBbq8dN9OrKHdefYwD6e2kZDcRvWyiAnwklX39OcI26Nd4VciShw2d5iWdjX4alBSkqTZrJUFX3PY6RvTpbU+FPEcGkUuNygyam4wrpUuWuapK0FQDhAcj+42b5DaOwmts6joPWL2fDNK7MFyD1/6mkorkKZiL6R2AQRkTy5UjgyUy30i5mLMZwORUoyVElExP9wuOx1HpEkma4/7ImJXRTyn/wC1NJKewULj1B7xWJoNzkzOcZoa6i8tRKUm9lEApPZQt6O8TEvPHvBJeOKCu2vyisTXG7HaEf8AXU65CL89esTEzny5muzXVYJOUWc7P+kDhJCZQlq0Afldn2iSTozyQUuBZ31I6nlEkitdSLLOtweRZmYc2iSTiTWlRZIUE6fvElR3hmDTKi0tAP5ln3Qe7X9IsDMokCXjBuFZUkBS2mTNSSLPzCdH6wQcQZYmNamtSnqYkrEpXEfHtPJcKmZ1j4Jdz6nQepjBcCTcBMzxvjqrqj4coeClVglDlaumbX5CBNZIpd22qJ7wjwWmbMCq2Z4aV3SjMM8wvfMX8ouP7r7Rz7tYOiffjj+fhOjV8Lu2l3U8dv8Ac1RHDtIglKFEMEpCBoAAwAhDU1Uk7S/m/H+GP16q9UACgKJJJwh0gy1MkXdLh+jAwrTpmIJByO+Ovy6zTavDecc+8glypqAfEmFT2IDgAev3hR7X3bE3fiYQtU+NigfdIaqumKbwlImIcApJu1twCbXhlAtqFLSR0xnGZtKUT7YIPrPVmWkh0KzKGxTYjb7bwFNHWyZ3H7xiTNh6EYnwVJWzqUBuFAEOebH+NE20qQBx9x/KUfGTPA+kixGUlIKcqVNokDUjT7wFt6vtJ+ZmqrGbnMTzJykDLMmGSpQcBOmXkWs/rDKkbc1jd9f0hNqk56/OCrxNdMfeTNzc7H5j9otaEu5IxNeHvHpG8qYJwDN4mhT2/T0gB0zK21ckwRfw+vT1g8+kmIc5DZ9bRe3acPxGEsqfjMXy8WVfOjMlIcvdu5EMmotg5hG0yD7JwTPJFClYKpiEJLOCkeYl/wBHPWKLkEhWOB2MG7c4TJHvGFGpclglWZvzfbnF165lPPSLPSlnJGIdLkyKiYFTkjxGYAm3oNPWGKbxa53GYLXUpis8RdiXDTFSyoqSXISmwDDy2JZn+VyI01pRsHp7RqrW7lCgYPvBzVTEEXIIbQ2jo6O/KCcbV1L4hxNHwGu8SWlXMR1wciclhgxvlBi5mRTaXlEkgVRS5gUrSFJOoIcHuDEklB4h9lFHPzGSDTLP5Lofqg2bokiJLzxiZpj/ALM66mLhAnyh8Uq5bqj3vk46xR4E2mGYA9JotdWOMrE3DdRrApuAzAstnIALAAMb66xJIQtTC2rDsCD10iSQaiolqmeHLlKWVDQDTYknYW1e0SVLvw/wQEDNUKCy75E6C9nOp7C3eNhZgv6S1qmIlpYMkDQCzekamOsoPFntMp6d0IPizBbKg2B/uVoOwcxhnAlFgJk2PcZ1VUTnmZJZ+BFh6nVX26QEsTMEkxLJmqmKTLQBmUQkdSSAOguYo4UZMtKyxAHWbnwHwhIp0AhaVzz78yxOxyp/Kl/nvHKru/qW3bsAHgfLuZ1vC/px9nn1lnVgElbDJLGUlQyganU+u4g1tDX+XcBj0/WaGutTnJ5459IJMwZSSWTvt6xxrPh2oUk4z6c9PlGBrFYcmKcQzJvkVa9tA29o59dNhfHT1j1JRuMiQYRWTpnvKGUP726SDbn069I6CitXALnofl983q6aa/sjn29ZP45SpZRJlpdTgsXPWyu+jQPU31GzGBj6n9fygtm5F3OT/PlPkqlzW8WSEzA+VQL7GznzAHk+sEN1dieGox6fTtzz8uZgq9RyrZHeJ5qFGaRLULhi5Hzbci/zgWBtAKnP5/L2jf8A9eWEKn1JSDdQIGpF7W1/SAMpdsk/SZrqHEjw+pC1ZFkqDB0qA0Id/r0g2xqWHHEq5Rs3LFWL8LkzD/TNY3SFM9+thbaOrRuJ29R+MALwEBbg/hAsNw+pROcoVLAGUZre7Z+ZfV733OsZ1Vqr7H7oZHRlwTmXWinzUpAUtRH91x280c0ay8HzE49+RFraq2OVAB9pyuXTrKsyACoMopsCHfR2OnOCnU1nqMfLp937yA3qBg5x0zJDhktSfwlglmvZm5WMT+mSwZqfcfQ5BmP6h1bzrj8YnxOmny1DKlJG4J1MV4AUbWGDGq7arF5MVDFSFgKTlVyf+Me8Q6Y4yDG10+VyDxD6LETmBchJd0m4vveJWSrYPMWurG3Hcd51VkLcszFj3EdzRKfD595xtQ3mli4RmEIbkY6ydJzn6y2y1xqYk6ZkSVPFqESSBTFDaLlxTjmNSqWWqbNWEpTz+wG5PIXipYGZTCgZQAQSDdnc/wAb0gMNODS57ByrQAalW3r2iSo/wTgpavNUnKLEJF1HudB/NI0FmS/pLnTyJchOVCQgdNT3OpMbAgySZWOLOPaejBClutrS03WfTYdSwiiwEokCYzxPx1VVjgq8GV+RJN/9ytT2DDpAGcmYLEyrZwLIueZH2EVj1lYnKJJUoC5USwSNSeQETOBNoCx2qOZtHC/DEuTSIRMShcwKzqMsurMTqr82QWHq1zHLuuewkLj756DT1nTjHfuSOMyxU0uUkAS33GnL+fpHIennIHrDu1h+3JlYaE33UX1L/wDEDeu5PQ579xMDU7uvb2g0ugWlSjLmzEdAQ3a/8G8Mra6DA4J/9v8AX4TbXoygOoP5w2RInKUBnvdx5b89oxR4llmB+ggHelFzt/OKa1E6UsqStTvdL29AXAEZa11Yhhtx6RytqrECkcesKqcWSsX98Npu/T9Yqxxb5nHPr0zF0oZDgdIuXISVFS1BiGCS7A6uSN9uXezBWwZK1gfP/UaXO0YEV4rLCbhIVoxBcEF9/QfOG6TkYsfn0jKWMcCFYXVhh5iobpXf00eBnysMgRa1SScRjiFOgsZQAJuAB82fWJc1RYFOnpAVO44siykppkuYVqzEkAWu4GhLHXrEs1BfAXjEZsZHTYuPrLNRVwUCClwHBCmJca7w2urdvJYu4e/+5y3o2nKnn2n1RTSJ34a8wa6fMw9G2iKdOzbSSvpk5H0mksvq8y49+Pzn0zA2cghQI3t+4irfhtvVCD+Ei67seIoqaVUkkpJbXKeevrv/AJhR6nUgf9xwXLcMN98Ok1oWnLMD2D/4hivWIy7Lx9e8VehkbdXOanD0KBUhlHkReM30KRvrbI9O81Ve6nDcRRT0sxymahrMCmw+UYVQG4BwY3e6EZrMy3F8Smya2cqUsjzB9wrypsRoeUenoXFYnmb3PiGaJwRx5IUkIqGkL/MT+Go9z7vr8zDC2AcGB3Z6zUKdbhwXHPZubwSXJwqzu/aJJIZs2JJKhxnxvJokMTmmEeWWDc9TyT1Po8QmbRMmYPxHxDPrJmecpx8KB7qR0HPqbmMQwGJvmEcKrmeaZ+Gk8xdraD01LesUFgi+JbcPwuTTjyJAO6j7x9f0Fo0BiDJJiziPi2npEZpswJ5bknkEi5iEgSsgdZj/ABR7TKiodNODJl7rLeIR02T6OeogTWZ6TJb0lG8TUsVKVqpTkk876+sYPvMfOQzZJd1H+dtomfSTMIoaKZMVlloUTrYbcydhA3sVBljC11PYcIMmaNwXwqaZapk+UVTSCkA6ISdS+6jp0HeOZrNcAdnadzR6Hwh4hYbvbtLvTshWYunMGAAcOOZSLXe3TtCoTdhweOP57Rqwlxt64/n1jOhpipymaCom7JbcnTVg4im0viE+E/5xW20LgMvEOmYMtbOsgakaB/0hsfDrGUZPzz+g7RYatVzhYHieHLQkkK8o2Sw+duZhbUaJqgXPP87/ACh9PqFdgMc+8UeLOCQtDMQwce6oE3J3cbdIDT/xor+pxn0/7jhWpmKseR+I/aL6jGDMLZWULKJGpDBxGdQDne38+cYTSrWuSeOwhlNPSpASUgHZaWD92+8ByjDay4Pr/uAZWVsg/T/UjXQrPvEH5Rg6dweBiaGoUDiAysuZUsljsCLGJ4TQ7FsBh0hNNQINleU/S0aq2k4sOIrZa/VZ3OWEJ86W5Ft+20ZIyek0ilj5TCKbFzLS4QFosS97dG03hzTanwlKlQRMWaRbG+1g9ofTrp6lJ8FQSttDql+X+HhwUUWj/hOD6HtFX8fTn/lGR+cUf9GqJCrLdPW46Nq30hTU0snldfqOkdGqpuGccyCvxWplEKR5kaKGotvfTlrG9JeRxn/Uz4FLjDcGGU+L01X+ErMFKB8qhpY6HTSOkpSw4JIMWam/Tf8AIOgkszh/Kn8NRLaPy5awhqfhr4yvP5zdfxAM3nER4nK86ELCnHLW/Wzb3hLTo6t3GJ0a8FCy4h0nElWSsvfXp/N4YVrbMexnOsREORMOrJ+ZalHzFSie7l9o9MowJwHySYdgmFzZ8xMuWhS1nRIF+52A6kwMnJwIMibjwlwWmmQDPZa9cguhJ/8AceunTeDJVjrNAS1TpoFyYLNTKOP/AGoJl5pFIQuboV6pSen5lfQbvpFZmunzmWU1LPqpqmzTZpCpiyTchIuXPoAOwgbuFGWjVaH7I6wCNTPvP1pjPEcinBzrAPLUnsBc+kRmA6xTIEyjin2qrUVIpxlH5yyleifdHck9oEbCekwXPaZxV1K5yzMUSpR1UslR+th2jPzMzJMOohMnIQuYBmUxUToN7mzsLDcsIxbZsQsB0klk4jXInhEqkTlVLQEaOVpQHYK1BBKvKQczO+xVoyo3vnnk88DM0cHgRBQ4WpZlMARNz5FEskiX75e5Ydu0MswUZbgSgCTNKwufTUiAJQzqCfOoWCi+24F3c7Bo4usxcw5nW0+p2LsAwP5yf5iXLDEKmyiUNlUQXB221+sAq0djKQvTPfgmO2WorA57T5VIUuAyje2qvl0HIRm7TncVQDvx37SxaG5Of0kXhlIOcd25EW+m8B8J0PHaE3ByAsJosTyA+YkF2SS4HzvDR11lRwv3dRA2aXf2kv8A1bMCF3Tvta1raxoa0smLjkfdMf0pVsp1k0qulKLMlOzbH9NIPTfU5zgL2x2Mw1FiDPJgdZw9LU5TqdesVfoD1RvpCV65+jdIhxGgRJck5NOf/BEc812FiGPPoe86FNzW4xzGFBUHKCpvnr16RW8ocMOPSLW1jPlnmK00uYhygK6NcdoK1gxurP0/nUS9O71twcflFqJTWzLSAzJUP3hWwktnEc3DHQHPcT6vrynKSMyL5k20s0GpXxOO/wCkzXV1x9I1wmbKmJeQw/Mg2Lw0NMQfIc+xiV5sU4t++LK7C5ql5kDIdSbDlyD/ACgKlwSHH7Rmu+oLhuY8oalYRknHN1/zvB11fl8O/kfjELalLb6uJ5WYQmZ55RY8v8Rq3RLYN+nPHpLq1bJ5bPvlMx6jMpRmeIApBRlQRrYAKGzBtOnWL05yDuPIxx3nVpY2KFC5Bzz+n1jfCeKcwyzMqrC6Tdlaa6H11hx9S6cOMj1HWc27QbcMuR84VNwmVOOcLUpvhVz5XhL+nRgWpY/WEXXWVDYyge4mf+0bFVyagSJLAeGCo6kFb2HIsAfWOjo9OFTLTmanUEnAg3BPs/nVhExX4UneYoe8OSB8XfTvpDwBfgdIjNgpcJl4fKApkDLpMJupf9xVr+gfSAap20wDoMjoRG9HSlxKNwexktXxHIlylTVrCEp97NZv39NYPp9XXeMr19O8zfpLKThunrMS459pE2rKpcjNLkaEuy5g5W91J5aka6tDEBkSi06PiPpFGEqX/IzWvZXhnh0656h5pxZP/wCNFvqrN8hHK1tmTtHadbRVcbj3mcY5R+FUTpQDBMxQH+13T9CI6FTbkBiNq7XIl34v4cVIUZqpxMtZ1VnKnLnKWBBtoSQ/pAmXaZy2BEqU0J+AE9VBvkAT9TFbpmQVFOqxUWHI2+giw3pJmTYfSmZMTKlJC1qcJzFgSAS3qzXIvE9zJjMs2GcOlATMnnNNCgUSElmIIPmKLhQtYDXUliIRu1Y3FE+phkQDkxzWU801Mp5yXUpyMgWVSkrGfKoIdQuQQNC+mpweayG5GOvP8MKBuI/KXVPD9GmSoGYvMsJ80xTnmwDMkX2A+kZc6bwx5gpj2nrsRuFyIp4ZqFU61SkTElBLsqzXYkH5C4hKvUNn9T0nTu042A4x8poNKqUq/lCtNRc8n3jsVrUx3YGfpOPYHHric1slIBUwICTvqSfd+v1MaepAN2O38Eutj0z/AD1lVxGkyZnUCATfRzYsG5OH5xx9VQiFiRn9T3x8v2nYouL4GP8Ar3+cUVeJ+GUpZywezAdL/wA05wFtIWG4nHHSOpWGBPb84wSjxEOVN5VEW0LO/N7QKrIByOMHtFtwRhx3k2G1q5QZUwrbTN/Hi11rq2V6ekxfQlvIGPlGn9RKqAygytgf05w+bKNWPR+0S8OzTnI6RerCPDJKSbvY3vq4jn3UuOH6xpdTvEGTNWCxHZzAGQAAqIyUQjP5QtM4KAzB/rFeLvwGixQp9mRVeAypwzJJfpYiH0RvD3VNn1GJE1j1nawkErDESyMpKTsSfpYQEkseDgzTXs/JGRHIrSlhMTmBIYpB359ucdBdQV4uGR6iJeCGyazj2M6n0pUCZRST11/xC76fxDmnB/OXXYFP/JAUTJ0tXmAbnd7wsLLKG9DGWSmxfL+0mnVKD5VhK31BAJizqCDluc9eOZha3XlcjEGXw9IWSpKAOgcN3hlKXYkq3Hp/uWdfaBtYyg8R45UCt/paHzKACSEpzEr1NjZgCLm2r6R1qdKgTkczmXXtuls4W9mwCv6nEFeNOVcoN0g/3bKIYBvdGl7Q6lXr90UZyZoJIAbQCGJiU3jTjmlpBkmKzKU3kTdWUliroBzPKzwG5RYhT1h6j4ThzFeKUMufLVLWApCh9NQoHnoQY8qjvTZkdRPUMiXV4boZj83hKf8A1go0ByXUlWgKA5zEtbRuhtHpU1aNV4s87Zo3W7wu3r7esv8A7P8Agd5FYKuVlKgmTLBZwwzlaTcboYjcQG64MoZD8oxWhRtrDj9Jb8OpUS5KJaSMqEBI52DD6iOTbaGUvnrOmq7MKBM5464XnmoXUIlFUtYSbXLhABLat5RHS0upRUCOcGK30F7CyczZ63CETkKlzEhSVBiD/NesdJlDcGcAjMxvjbhebRzbP4Cj+GofPIo65h9RfmyVi7DzAMMGVP8Apio7k/zeIHkzCKVXgrQsKAUlSVAJvdJBDnuOcQnMmZd6SWqokS1+KZXiCYZhCU5lqQcoRmUdCRmUWJ8w2FlGFYchh9e37w6AsBiN6anlSAmVmcoc5yolRzMVBJAGRJIFks7AlzCjeLY3UbR27fX3nep06VIODu/KSy8ep8pNQpSEh/KFBRV6AOO/QxSaNGz1J9v0hnL14Ix/qJ18UyPF/wDTDwtA6hmHma5Kh09Gjf8ATWgg4AHpnM149bDDsSfuhZ4yUtPhDwyQXC2UAW38oftptFmkhQo457dZgBA5IOeO8iPFlQpIQlaRqpmdWdLqc5nty+ZcCGaxtXH1+olqlW7cev6RtNxMzxLljy6WJ1V+rkkvbX0jn3s1lmB0/n/cIq+EGcdYJhSBM94HOkgF+XOB6pGyNp4PaD0mtNle1u0YYrJyy86piUqTZs12YslvWHE0zikBz9IBviiVuQq5H6wCmqQsPnzAbAjprHLsrKHBnRpuW1dy94zpaZczMqWWypuCbZeXq/3gmlNjHAH2R+EzbdXUu1x1P4w/CsctlWXaznW1t4c/q2Q7XGR+MX1Oi53J3hFdLlrDpIhHVpU3mrMxQ9iHBiaenI4u7O1+fSMUaZ7AST0EbN46nH4TqlxdKZRmNlKSkEE3OYsG5ixPpBaaWRiUbp3/AEnP1OorIyDkdI8ppyZ0sFYyuTcXsN7Xhp3qswH8reo/WAqZ8bh90+Xhs0FORWZF93PzMVZpbtg28j1BjC31EHcMGV3F6VRXlUqagg2yk/pC6O9XYAidTTsoXcACPeGSaqdLQhA84CmIWxJQwsDrrm3LWgx1aNXhgM56HmLNVXY5c8cduOf5iHCXJyGYE5CLqvpFNUj1+IBiLNfYG2E5ifAqyqrZkwU0vw5AOT+pXpaxKEN5y7jVt+kdbS6MhATOfdeM4ly4f4bkUaT4SXWq8yaq61nUknvsLR01UL0iRYkw2srEy0lSlAAc40SBLVS3SY9xr7VMxVJoi+oM3UDbyj4j107xg5PWEG1eB1mW18idmM2fLmjMXzTEqGYnS6heLVlPAMplb7TAzS/Z/jZm0olKPnk5U95Z9xXoxT6DnHA+JafZZvHQ/nO98Ku3psPUflLhhE9BmJSlBCswzFWpSSzjp0gNbY2gDr1j+qrbYWY9uMflG2UglIUxAzAbGMKrrlc4PURHIIDY4PEDwaQhPnVd1KIB2Ytp6QPTFFIZ+YbVs7eReOBIOIMRHipGzGLut32bhC6LTHwjNBQkR66ePkOIYfLnS1S5qAtCtQdP+esZZQwwZRGZjvHHs/nSXXJBmSNWA8yOhA94dfnzhJ6jWcjpBFSJW8C4bMzzLOSWCylFiX/KP7vt9CrqNQK1z1P86xvR6J9S2B0lvkSqWRLL3QjzBJLnMphmUrYnKB6Rzs3WENiehTS10rhQB7nrEGJ8ayZqSkSh4STmKG95QtdQOl9tecO06W1WBY/Tt90H49QU7c59ZX0zpa3UrMVquk2G7kbufUa7lodw2cRckEZjMcNTJkrNLKcrBWVwPNoTrez36Qs2o8N9rCWa9y5WJFy1aCcoMGyKUoMx0GWx0f0hneB0H1gArEcn6Rvh0mUZZTPEyZMLGWmV53BDjygDo5CrPoWtbKWBI495AwT7XP6RjLw4UkySZgKPEWAhKbMli5JBuXKQ3eAeIGU7hyOv7QV9xQjwzxH02tTlAFw+UhxYEHX5G3blHOFHIK9YQOirlv8ALr+09q8HRMIJmJKVJZkkkkghI95tcpJL/tB23Bv9SkagoV2jPr+siwvC00q0qmA+Hmyqu4I+I21YF7Ruxl/zEX028WbazgmWiXQFEwKTMV4bjyv5SHY/Qm/PeFi+D7Q11nict1/naLMbqESZiQtN5imf1YHsYRNLu5xGqdfgrW3T1nyK7IMxSfDfK99f5sINXpHYeYRq3UUAA7xmQY0iSSCSULLsoAMoD4VXuNLwWih8le3vObrDWQCevqIwosMCkBB0DO7F3DghrgMQX6mBXJ4Z2CapVWXkcD8feHUWWWAkAhIdhe1/8wq2c5Md2ALhYbLrlI935QWnVWU/YP0g3pR+sZyqtMwXAc6x2kvrvTkRJq2rbgxDjykSgPKVLVZEtAdSlckj+NvHO/og7gLGl1BVcmS4NwuuYgGtsCc3gJNjyEwjVvygtzJ0juUaNUA3dpz7dQWPllsSkJSEpASkBgAGAA2AEPRWVfjDjSnoUOtYzF8qBdSuw/U2jBY9FhQgHLTBuMONaiuLKOSWdJaTttmPxE/IWtFKvczTOcYHGZWkkggJJBBzFQ2I0Ibl940feZ6HAljwvjWegkTz48g2Uibdx0J372hOzRoeU4PtHK9c